FanID,Age
750592,83
750594,44
750595,72
750600,68
750601,60
750606,56
750609,86
750613,50
750621,44
750623,56
750626,43
750628,80
750641,62
750653,82
750654,63
750658,67
750659,52
750663,37
750670,53
750673,43
750676,50
750678,49
750679,50
750682,47
750684,45
750688,39
750691,69
750711,77
750714,41
750715,50
750717,37
750719,47
750720,72
750722,38
750727,83
750731,39
750743,78
750744,84
750745,57
750746,43
750748,56
750753,62
750755,53
750759,90
750762,53
750765,54
750766,42
750767,51
750769,56
750776,59
750780,53
750781,55
750785,49
750786,55
750787,79
750793,87
750794,46
750795,61
750796,54
750798,67
750800,51
750802,82
750803,58
750808,61
750809,50
750810,81
750811,73
750813,40
750814,70
750818,69
750823,64
750826,69
750830,46
750832,78
750833,96
750834,81
750837,50
750845,95
750847,85
750851,81
750854,83
750856,60
750858,45
750859,64
750860,53
750865,48
750868,34
750869,54
750874,77
750876,74
750877,72
750879,72
750884,53
750885,66
750886,66
750887,55
750888,68
750890,85
750895,45
750901,56
750905,65
750906,79
750907,66
750911,84
750915,54
750916,70
750917,44
750918,54
750921,78
750924,60
750927,56
750929,64
750930,76
750941,76
750942,83
750944,52
750945,64
750946,48
750948,51
750950,49
750951,50
750953,54
750958,67
750960,77
750964,75
750965,57
750966,53
750971,53
750972,52
750975,74
750977,56
750983,42
750984,54
751248,40
751250,52
751251,38
751253,39
751254,49
751257,50
751259,77
751260,48
751261,86
751263,43
751264,91
751266,67
751268,67
751270,83
751272,63
751279,88
751281,64
751283,71
751285,65
751287,76
751289,96
751291,82
751293,60
751295,50
751298,71
751300,52
751302,60
751304,65
751307,47
751308,70
751310,77
751313,72
751314,77
751318,65
751319,44
751320,72
751322,69
751325,76
751328,71
751330,58
751332,64
751333,64
751334,73
751335,63
751338,76
751340,72
751341,37
751342,71
751346,67
751349,40
751350,69
751352,58
751353,49
751360,45
751361,70
751365,68
751368,70
751370,72
751376,71
751382,72
751384,80
751386,65
751388,40
751389,36
751390,37
751393,76
751395,54
751397,60
751403,38
751405,46
751413,49
751414,73
751415,90
751418,36
751419,40
751421,70
751423,58
751428,41
751431,38
751434,39
751435,38
751436,58
751438,42
751440,36
751441,37
751442,36
751444,38
751449,79
751450,94
751452,36
751470,53
751477,57
751480,57
751482,52
751484,73
751486,62
751488,53
751498,69
751499,69
751500,77
751501,58
751503,68
751504,82
751505,38
751506,60
751508,77
751510,53
751511,64
751515,51
751516,39
751517,59
751518,53
751521,83
751522,69
751523,51
751527,58
751528,54
751529,54
751532,66
751537,73
751539,54
751541,57
751542,79
751543,67
751546,82
751548,61
751549,38
751551,40
751552,55
751553,47
751556,53
751557,42
751558,72
751559,36
751560,54
751561,58
751562,48
751567,60
751570,77
751571,37
751573,40
751574,56
751575,57
751578,58
751580,69
751581,51
751583,79
751586,61
751591,86
751593,52
751595,51
751596,37
751597,73
751598,61
751599,72
751601,54
751602,48
751607,43
751608,70
751609,37
751612,80
751613,55
751614,49
751615,36
751618,72
751622,56
751624,65
751625,66
751627,78
751628,49
751630,55
751631,58
751632,80
751633,74
751635,43
751639,77
751641,57
751642,98
751645,49
751647,51
751649,40
751650,58
751652,44
751654,61
751655,67
751659,87
751660,90
751661,75
751664,55
751669,60
751670,38
751671,65
751673,86
751675,75
751676,68
751677,60
751678,37
751680,45
751684,50
751685,45
751688,40
751692,59
751697,38
751698,61
751708,62
751719,53
751720,40
751725,60
751727,36
751730,50
751731,56
751736,56
751744,73
751746,62
751749,48
751750,69
751752,63
751753,74
751754,40
751755,58
751760,72
751761,57
751762,46
751763,51
751767,63
751768,65
751771,42
751772,43
751778,76
751779,57
751780,67
751782,57
751783,61
751784,76
751786,86
751787,64
751788,73
751791,52
751792,49
751797,62
751799,45
751804,56
751806,53
751807,60
751808,47
751809,55
751810,72
751811,60
751814,61
751818,60
751826,65
751831,56
751834,47
751835,76
751836,51
751841,46
751842,60
751843,51
751844,45
751847,78
751852,60
751853,51
751855,68
751856,67
751858,46
751860,47
751861,83
751864,69
751867,43
751869,71
751872,61
751874,46
751875,40
751877,41
751880,38
751881,78
751883,81
751885,48
751889,58
751892,53
751899,81
751901,70
751902,77
751904,48
751905,60
751906,69
751908,59
751912,46
751913,63
751915,79
751916,51
751921,40
751922,53
751923,45
751929,75
751930,37
751932,56
751937,66
751939,67
751940,65
751941,39
751942,56
751944,63
751948,63
751954,59
751964,78
751966,57
751974,50
751977,54
751979,70
751987,62
751988,61
751994,49
751995,59
752001,39
752003,52
752004,64
752006,69
752008,77
752009,58
752011,81
752013,81
752022,63
752029,69
752031,74
752035,57
752037,54
752039,52
752040,47
752041,58
752043,74
752045,51
752046,53
752047,42
752048,50
752051,49
752053,61
752057,54
752061,62
752063,63
752065,74
752068,54
752069,55
752072,44
752074,82
752078,43
752079,58
752082,55
752084,44
752088,73
752090,59
752093,85
752096,73
752099,66
752102,56
752104,54
752105,55
752106,47
752107,82
752108,66
752109,40
752112,82
752116,79
752118,65
752120,38
752123,73
752127,39
752128,67
752130,48
752132,62
752135,38
752138,47
752139,46
752140,81
752146,87
752150,47
752152,69
752153,48
752155,51
752157,84
752158,49
752159,45
752160,61
752161,54
752162,43
752163,69
752165,68
752168,75
752169,48
752171,80
752172,47
752176,45
752179,56
752180,54
752181,72
752183,56
752186,72
752187,75
752188,63
752189,78
752193,60
752196,67
752197,48
752198,53
752200,75
752205,73
752206,69
752208,38
752209,62
752210,44
752212,39
752214,64
752216,44
752217,66
752222,69
752223,73
752225,58
752226,63
752229,78
752234,58
752235,75
752237,52
752241,71
752243,63
752244,54
752246,56
752249,44
752254,67
752255,56
752256,52
752258,66
752260,58
752261,47
752263,80
752266,86
752269,59
752270,58
752274,66
752278,67
752279,72
752281,56
752282,72
752284,58
752288,86
752289,66
752290,56
752292,92
752293,89
752295,61
752298,38
752302,66
752306,59
752308,69
752312,77
752313,57
752318,86
752320,58
752325,57
752329,49
752330,43
752331,44
752332,67
752346,56
752349,46
752352,63
752354,61
752356,62
752362,76
752370,61
752372,44
752373,62
752374,51
752376,57
752378,44
752382,57
752384,51
752385,44
752386,72
752392,51
752396,43
752402,56
752403,87
752407,78
752411,60
752412,83
752414,75
752418,52
752421,54
752427,78
752430,51
752432,63
752435,54
752436,62
752438,64
752439,72
752440,83
752448,57
752449,47
752450,38
752452,49
752454,63
752455,48
752458,47
752462,53
752463,55
752466,56
752469,67
752471,51
752474,69
752475,44
752477,60
752480,57
752487,58
752488,85
752489,62
752490,76
752492,49
752494,44
752498,56
752499,49
752509,61
752510,39
752514,68
752520,52
752521,71
752524,60
752525,61
752529,48
752536,59
752537,69
752540,56
752548,59
752550,41
752551,56
752553,67
752556,61
752557,64
752564,72
752565,43
752566,50
752570,72
752573,61
752574,56
752576,50
752578,78
752582,54
752585,58
752586,47
752588,55
752590,48
752593,60
752598,44
752603,42
752608,51
752609,79
752611,69
752612,46
752613,60
752618,42
752623,74
752624,61
752625,47
752627,51
752630,73
752631,56
752633,60
752637,59
752639,50
752641,49
752644,78
752646,73
752647,53
752651,48
752652,83
752653,56
752655,39
752657,52
752659,68
752661,56
752670,44
752674,59
752678,74
752683,85
752690,54
752701,49
752707,72
752708,49
752709,53
752710,80
752712,70
752716,54
752720,45
752722,56
752723,85
752729,40
752730,65
752732,54
752734,48
752735,49
752736,65
752739,51
752745,48
752746,51
752749,52
752757,61
752761,52
752762,36
752763,50
752764,37
752765,51
752767,63
752768,50
752770,69
752776,52
752779,52
752780,36
752781,49
752782,38
752784,36
752785,66
752786,50
752788,45
752790,72
752793,62
752794,58
752801,65
752802,70
752804,98
752805,48
752807,44
752808,63
752811,54
752812,51
752813,72
752815,36
752816,51
752819,70
752821,55
752832,75
752834,53
752837,64
752840,59
752842,36
752854,75
752856,55
752857,63
752860,48
752861,43
752862,45
752864,49
752866,48
752869,43
752870,45
752872,50
752874,48
752875,36
752878,47
752879,36
752881,36
752882,37
752883,46
752885,47
752886,36
752887,46
752889,36
752890,45
752892,47
752894,46
752899,48
752900,48
752901,45
752902,64
752903,71
752904,73
752905,47
752908,48
752909,67
752910,46
752912,48
752915,55
752916,46
752922,46
752924,45
752926,47
752931,46
752932,55
752933,46
752934,59
752936,48
752938,47
752940,49
752941,74
752942,46
752944,48
752946,45
752947,53
752949,46
752950,64
752951,49
752953,45
752955,47
752957,47
752958,45
752961,45
752965,49
752966,59
752972,63
752973,39
752977,39
752979,36
752981,38
752982,67
752986,38
752988,39
752989,36
752990,38
752991,39
752992,39
752993,36
752994,36
752996,37
753000,36
753002,38
753003,37
753008,36
753010,36
753011,36
753012,76
753013,37
753014,38
753015,38
753017,36
753018,67
753021,36
753022,36
753023,39
753024,38
753025,38
753026,37
753027,38
753029,39
753031,70
753032,36
753034,38
753035,54
753036,55
753038,39
753039,38
753042,39
753045,38
753046,39
753047,36
753048,39
753049,40
753050,82
753052,65
753055,74
753056,39
753057,53
753058,36
753060,36
753063,36
753065,87
753068,102
753070,45
753072,68
753073,61
753085,71
753086,42
753090,93
753091,40
753093,43
753095,77
753096,37
753097,41
753099,39
753100,37
753101,84
753103,38
753104,36
753105,51
753107,76
753108,37
753110,39
753112,40
753115,80
753117,36
753119,37
753120,39
753121,40
753122,55
753123,38
753125,59
753126,62
753127,38
753128,61
753130,40
753131,83
753134,73
753138,79
753139,39
753140,36
753143,36
753144,53
753148,40
753149,76
753150,38
753152,59
753154,36
753157,92
753160,45
753161,52
753162,97
753163,65
753165,88
753167,41
753174,37
753177,64
753180,76
753189,61
753193,44
753194,75
753195,37
753198,76
753204,54
753207,54
753211,75
753213,79
753215,78
753220,41
753222,76
753223,56
753224,56
753225,73
753229,68
753236,45
753239,76
753243,68
753250,57
753259,62
753266,82
753272,62
753286,58
753295,61
753296,60
753316,46
753322,38
753326,72
753334,58
753350,59
753356,39
753357,86
753358,38
753359,77
753362,40
753363,73
753366,39
753372,70
753375,41
753378,82
753380,45
753383,79
753384,77
753386,65
753387,41
753389,66
753390,52
753392,64
753393,40
753396,66
753399,38
753400,64
753401,40
753402,66
753404,54
753405,39
753406,69
753407,39
753408,70
753410,59
753411,37
753412,55
753413,37
753414,71
753415,38
753416,73
753418,68
753421,68
753422,66
753424,39
753428,38
753429,87
753430,41
753441,42
753442,72
753445,40
753447,42
753449,39
753450,53
753451,78
753453,70
753455,77
753457,77
753466,71
753468,76
753472,39
753474,74
753475,39
753476,84
753478,63
753480,37
753482,38
753484,40
753485,71
753487,78
753488,40
753489,81
753490,38
753491,81
753493,73
753494,37
753495,40
753496,63
753502,50
753504,49
753508,59
753510,64
753511,46
753512,78
753513,44
753514,98
753515,40
753517,72
753519,55
753522,40
753526,65
753528,42
753529,37
753530,37
753531,69
753535,53
753536,44
753544,45
753547,82
753551,72
753553,74
753554,87
753556,59
753559,65
753560,43
753563,84
753565,81
753567,86
753572,72
753573,47
753575,37
753578,71
753581,43
753584,70
753586,59
753588,55
753589,73
753590,58
753591,40
753592,69
753599,44
753600,71
753604,53
753606,66
753607,38
753610,41
753616,42
753621,64
753622,42
753627,39
753637,81
753657,64
753659,64
753660,65
753661,38
753668,43
753670,65
753674,52
753679,47
753681,45
753687,64
753692,53
753694,37
753715,39
753722,77
753728,51
753730,47
753738,42
753742,39
753745,37
753746,40
753753,48
753755,41
753756,37
753759,41
753760,39
753762,40
753763,38
753765,38
753770,43
753771,62
753772,38
753774,44
753776,39
753777,39
753778,37
753780,43
753794,66
753797,64
753807,71
753810,56
753812,67
753813,66
753823,57
753829,49
753834,54
753840,46
753847,36
753849,76
753851,47
753852,37
753853,62
753855,52
753857,66
753858,70
753859,67
753860,63
753861,46
753862,87
753864,76
753865,46
753866,56
753867,34
753868,43
753871,53
753873,70
753874,52
753875,80
753877,81
753878,50
753879,53
753882,67
753884,83
753885,56
753886,90
753888,53
753889,68
753891,36
753892,68
753893,40
753895,75
753896,41
753898,42
753904,56
753906,61
753907,81
753910,61
753913,64
753915,73
753916,38
753918,36
753920,43
753921,84
753922,47
753923,74
753925,37
753928,38
753929,37
753930,81
753931,37
753945,55
753949,67
753950,44
753952,58
753958,51
753960,88
753963,79
753967,60
753969,45
753970,56
753972,45
753974,49
753978,63
753981,44
753984,68
753988,66
753989,78
753992,79
753994,86
754004,82
754006,58
754007,51
754010,43
754011,65
754012,52
754013,61
754017,43
754023,71
754024,70
754026,66
754027,45
754033,51
754034,81
754037,67
754039,60
754044,50
754048,63
754051,86
754052,80
754053,63
754055,78
754059,78
754061,49
754065,59
754069,77
754072,45
754073,82
754076,99
754077,53
754078,66
754079,58
754085,85
754087,65
754088,63
754089,62
754090,76
754092,63
754093,42
754097,54
754101,44
754103,65
754109,73
754114,78
754115,46
754120,77
754121,53
754122,47
754123,67
754124,64
754125,55
754126,67
754127,65
754128,65
754130,65
754132,51
754133,64
754134,53
754135,66
754138,56
754141,59
754147,61
754149,82
754151,54
754153,48
754157,59
754158,68
754162,42
754164,68
754170,51
754173,88
754178,56
754181,69
754184,66
754185,63
754187,68
754193,49
754196,66
754198,54
754203,62
754205,57
754207,57
754209,57
754213,54
754215,64
754217,60
754218,38
754219,55
754221,78
754222,35
754223,57
754224,53
754229,57
754231,56
754234,57
754236,55
754239,37
754241,50
754246,55
754248,57
754249,59
754251,56
754253,55
754254,58
754255,38
754256,60
754258,52
754260,59
754264,37
754265,57
754267,59
754269,64
754271,55
754272,44
754273,58
754277,57
754278,47
754285,40
754286,56
754288,55
754289,50
754290,56
754292,56
754293,54
754294,61
754295,63
754296,61
754298,56
754300,58
754301,83
754304,59
754306,54
754308,48
754310,43
754311,79
754312,36
754313,61
754317,61
754318,37
754321,55
754324,63
754325,37
754326,82
754327,44
754328,57
754330,57
754332,57
754333,58
754334,48
754337,54
754339,59
754343,41
754344,59
754345,55
754346,47
754348,40
754350,63
754351,76
754352,56
754356,55
754357,50
754358,57
754359,75
754360,55
754361,55
754362,47
754364,37
754365,59
754366,73
754367,76
754368,65
754369,49
754370,59
754374,53
754376,51
754379,48
754381,73
754388,52
754390,54
754396,57
754398,57
754400,48
754403,54
754405,51
754409,50
754416,81
754419,49
754420,47
754421,83
754424,60
754425,44
754426,48
754427,41
754428,48
754430,56
754432,76
754438,63
754439,54
754453,66
754455,72
754457,65
754460,89
754465,55
754468,48
754470,49
754481,69
754494,57
754500,42
754504,47
754508,46
754518,67
754520,37
754522,38
754524,57
754527,66
754528,81
754533,37
754539,52
754546,77
754548,39
754551,63
754552,75
754557,73
754560,60
754564,72
754568,68
754577,51
754585,64
754588,48
754591,47
754592,50
754593,62
754601,49
754609,75
754614,46
754615,66
754622,56
754625,45
754626,64
754627,63
754631,75
754633,53
754637,46
754638,65
754639,62
754641,39
754646,65
754647,63
754649,83
754650,43
754651,73
754654,39
754655,47
754659,49
754662,54
754663,41
754670,52
754673,52
754678,63
754679,55
754680,36
754681,87
754683,38
754684,48
754685,40
754686,72
754687,36
754688,68
754692,55
754696,44
754698,43
754701,40
754704,41
754706,40
754707,55
754708,39
754709,69
754711,38
754713,42
754714,43
754717,41
754719,43
754720,65
754721,41
754723,49
754724,76
754726,47
754727,49
754728,57
754730,73
754733,40
754737,44
754738,48
754739,59
754740,72
754744,53
754748,52
754759,57
754763,37
754764,70
754766,51
754767,39
754773,51
754774,58
754775,70
754777,79
754778,75
754779,47
754784,53
754788,79
754789,46
754790,59
754791,37
754794,65
754795,74
754800,36
754804,49
754805,50
754808,59
754812,49
754814,52
754818,56
754825,54
754827,48
754830,47
754831,70
754832,55
754833,55
754835,51
754838,81
754839,45
754843,52
754844,56
754848,58
754850,60
754852,84
754854,49
754856,91
754857,69
754859,78
754865,64
754866,37
754867,45
754868,82
754869,61
754871,67
754872,39
754873,80
754875,39
754876,72
754877,36
754878,59
754880,65
754881,37
754882,81
754883,38
754884,39
754889,40
754890,69
754892,38
754894,37
754895,55
754896,76
754897,36
754900,44
754903,92
754907,73
754908,67
754910,70
754914,82
754926,45
754931,62
754933,73
754935,77
754937,63
754939,41
754943,39
754944,54
754949,39
754952,37
754953,77
754954,38
754956,38
754958,37
754959,36
754962,93
754963,39
754965,40
754966,36
754973,79
754974,37
754975,36
754977,36
754978,40
754980,37
754983,52
754989,67
754993,36
754998,83
755003,73
755004,52
755006,50
755012,87
755013,64
755015,75
755020,57
755021,66
755023,59
755024,66
755025,46
755026,56
755028,70
755032,78
755035,72
755036,38
755038,41
755043,61
755044,72
755045,51
755058,79
755062,43
755066,74
755068,40
755069,65
755073,65
755088,41
755091,60
755093,36
755094,36
755098,36
755099,83
755100,39
755102,37
755103,57
755106,68
755108,39
755111,39
755113,61
755114,39
755115,59
755117,39
755121,39
755122,61
755124,39
755131,41
755140,42
755141,39
755142,82
755144,39
755147,39
755152,89
755162,43
755166,66
755171,74
755172,49
755173,40
755176,46
755182,69
755183,39
755186,39
755188,39
755190,84
755192,62
755193,39
755195,39
755197,85
755199,39
755201,70
755202,39
755206,39
755209,38
755210,60
755211,39
755213,59
755214,39
